Name,Address,Data Type,Direction,Sim Enabled,Trend Enabled,Alarm Enabled,Dashboard Enabled,Comment
A0.5_400K6,%DB2001.DBX409.7,BOOL,Output,0,0,0,1,GPC: RESET GOV SIGNAL
A1.4_401K5,%DB2001.DBX410.0,BOOL,Output,0,0,0,1,GENE: VOLTAGE SELECTION SYNCHRONISM BAR-1(=0) / RED-1(=1)
A5.0_405K1,%DB2001.DBX410.1,BOOL,Output,0,0,0,1,DCS: GENERAL ALARM
A5.1_405K2,%DB2001.DBX410.2,BOOL,Output,0,0,0,1,DCS: CORRECT GDE VOLTAGE AND FREQUENCY
A5.2_405K3,%DB2001.DBX410.3,BOOL,Output,0,0,0,1,DCS: ENGINE IN OPERATION
A5.3_405K4,%DB2001.DBX410.4,BOOL,Output,0,0,0,1,DCS: SELECTOR AND AUTO
A5.4_405K5,%DB2001.DBX410.5,BOOL,Output,0,0,0,1,DCS: SELECTOR ON MAN
A5.5_405K6,%DB2001.DBX410.6,BOOL,Output,0,0,0,1,DCS: SELECTOR UNDER TEST
A5.6_405K7,%DB2001.DBX410.7,BOOL,Output,0,0,0,1,DCS: SELECTOR EN OFF
A5.7_405K8,%DB2001.DBX411.0,BOOL,Output,0,0,0,1,DCS: HIGH FUEL LEVEL
A6.0_406K1,%DB2001.DBX411.1,BOOL,Output,0,0,0,1,DCS: LOW FUEL LEVEL
A6.1_406K2,%DB2001.DBX411.2,BOOL,Output,0,0,0,1,DCS: VERY LOW FUEL LEVEL
A6.2_406K3,%DB2001.DBX411.3,BOOL,Output,0,0,0,1,DCS: PROTECTIVE RELAY TRIP
A6.3_406K4,%DB2001.DBX411.4,BOOL,Output,0,0,0,1,DCS: PLC FAILURE
A6.4_406K5,%DB2001.DBX411.5,BOOL,Output,0,0,0,1,DCS: GDE IN CONNECTION CONDITION
A6.5_406K6,%DB2001.DBX411.6,BOOL,Output,0,0,0,1,DCS: GDE IN EMERGENCY OPERATION
A7.7_407K8,%DB2001.DBX411.7,BOOL,Output,0,0,0,1,SUB: GDE IN EMERGENCY OPERATION
A6.6_406K7,%DB2001.DBX412.0,BOOL,Output,0,0,0,1,DCS: GDE READY TO SYNCHRONIZE
A4.2_404K3,%DB2001.DBX412.1,BOOL,Output,0,0,0,1,INT: ENABLE CLOSE COUPLING SWITCH-1
A4.4_404K5,%DB2001.DBX412.2,BOOL,Output,0,0,0,1,INT: ENABLE CLOSE COUPLING SWITCH-2
A4.1_404K2,%DB2001.DBX412.3,BOOL,Output,0,0,0,1,INT: OPEN COUPLING SWITCH-1 ORDER
A4.3_404K4,%DB2001.DBX412.4,BOOL,Output,0,0,0,1,INT: OPEN COUPLING SWITCH-2 ORDER
A3.2_403K3,%DB2001.DBX412.5,BOOL,Output,0,0,0,1,INT: ORDER CLOSE ON DEAD BAR GROUP SWITCH-1
A3.0_403K1,%DB2001.DBX412.6,BOOL,Output,0,0,0,1,INT: OPEN GROUP SWITCH-1 COMMAND
A3.1_403K2,%DB2001.DBX412.7,BOOL,Output,0,0,0,1,INT: COMMAND TRIGGER SWITCH GROUP-1
A3.3_403K4,%DB2001.DBX413.0,BOOL,Output,0,0,0,1,INT: CLOSE COMMAND IN SYNCHRONISM GROUP-1 SWITCH
A4.5_404K6,%DB2001.DBX413.1,BOOL,Output,0,0,0,1,INT: ALLOW CLOSE GROUP-1 SWITCH
A3.4_403K5,%DB2001.DBX413.2,BOOL,Output,0,0,0,1,INT: ORDER OPEN NETWORK SWITCH-1
A3.5_403K6,%DB2001.DBX413.3,BOOL,Output,0,0,0,1,INT: OPEN NETWORK SWITCH-1 PERMISSION
A3.7_403K8,%DB2001.DBX413.4,BOOL,Output,0,0,0,1,INT: CLOSE COMMAND IN SYNCHRONISM NETWORK SWITCH-1
A4.0_404K1,%DB2001.DBX413.5,BOOL,Output,0,0,0,1,INT: ENABLE CLOSE NETWORK SWITCH-1
A6.7_406K8,%DB2001.DBX413.6,BOOL,Output,0,0,0,1,DCS: ORDER TO CLOSE LOAD-1
A7.0_407K1,%DB2001.DBX413.7,BOOL,Output,0,0,0,1,DCS: ORDER TO CLOSE LOAD-2
A7.1_407K2,%DB2001.DBX414.0,BOOL,Output,0,0,0,1,DCS: ORDER TO CLOSE LOAD-3
A7.2_407K3,%DB2001.DBX414.1,BOOL,Output,0,0,0,1,DCS: ORDER TO CLOSE LOAD-4
